Age,AgeLower,AgeUpper, CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi,DatabaseSource
0.1844,,,225.405,209.778,241.49,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.19,,,236.025,219.911,252.461,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.1917,,,236.091,219.884,252.79,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.1981,,,261.825,244.166,279.857,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2116,,,293.287,273.281,313.909,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2204,,,275.644,257.186,294.443,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2237,,,274.705,255.49,294.706,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2271,,,245.824,228.898,263.308,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2358,,,276.731,257.576,296.522,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2395,,,255.974,238.555,273.906,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2429,,,292.988,272.688,314.03,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2472,,,275.632,257.002,294.799,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2501,,,236.527,220.353,253.089,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.2578,,,246.173,229.512,263.134,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
0.3291,,,306.147,286.715,326.191,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.3585,,,212.393,198.976,226.206,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.3669,,,225.748,211.482,240.429,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.3864,,,254.886,238.755,271.477,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.4091,,,306.925,287.479,327.003,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.4188,,,279.936,262.202,298.169,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.5416,,,244.285,228.834,260.177,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.5561,,,245.343,223.981,267.897,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
0.6163,,,255.316,239.167,271.9,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.651,,,173.74,162.729,184.993,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.6621,,,198.149,185.638,211.007,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.675,,,217.319,203.593,231.449,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.7022,,,257.928,241.615,274.674,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.7035,,,268.083,251.115,285.514,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.731,,,226.367,212.059,241.075,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.7524,,,208.766,195.579,222.33,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.8919,,,201.978,189.221,215.095,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.95,,,289.407,271.086,308.278,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
0.9528,,,313.495,293.634,334.012,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.0728,,,301.16,282.095,320.854,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.0789,,,262.481,245.872,279.558,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.0873,,,246.484,229.852,263.365,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.0887,,,274.555,256.128,293.323,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.09,,,235.823,219.936,251.987,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.0927,,,256.874,239.551,274.506,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.0947,,,266.78,248.688,285.354,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.0995,,,346.559,323.585,370.036,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1024,,,324.675,303.097,346.658,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1032,,,335.309,311.566,360.103,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1062,,,261.875,244.548,279.344,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1078,,,280.824,261.949,300.096,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1103,,,303.993,283.816,324.494,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1128,,,261.235,243.66,279.146,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1153,,,240.998,224.685,257.591,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1179,,,226.556,211.354,241.81,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1204,,,263.663,246.18,281.264,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1231,,,214.782,200.288,229.294,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1261,,,262.51,244.708,280.785,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1278,,,261.148,243.394,279.412,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.131,,,266.295,248.599,284.209,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1366,,,314.438,293.846,335.211,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.14,,,330.851,308.875,353.373,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1432,,,300.441,279.653,321.991,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1453,,,319.835,298.052,342.315,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1489,,,336.67,311.296,363.259,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1509,,,280.926,261.564,300.973,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1541,,,265.623,247.513,284.275,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1578,,,323.891,302.07,346.377,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1607,,,334.007,311.497,357.215,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1629,,,295.867,276.111,316.024,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1683,,,270.951,253.79,288.592,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.1699,,,305.304,285.242,325.623,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1776,,,293.724,274.231,313.499,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1797,,,282.087,263.166,301.395,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1818,,,247.959,231.487,264.504,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1841,,,240.526,224.284,256.983,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.186,,,274.824,256.391,293.606,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1881,,,284.718,265.718,304.053,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1913,,,228.463,213.169,243.806,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.1924,,,214.213,200.686,228.144,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.1952,,,220.82,205.828,236.043,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2033,,,205.8,191.872,219.747,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2068,,,231.99,216.492,247.517,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.21,,,254.954,237.816,272.329,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2125,,,228.25,213.832,243.082,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.2145,,,310.618,290.063,331.408,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2164,,,292.599,272.792,313.01,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2185,,,323.456,301.577,345.994,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2242,,,273.138,254.377,292.484,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2272,,,291.996,272.312,312.234,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2307,,,338.291,314.972,362.526,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2333,,,253.445,237.417,269.921,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.2339,,,319.409,298.067,341.389,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2362,,,281.535,262.843,300.538,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2387,,,277.841,260.251,295.926,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.2398,,,288.36,268.98,308.19,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.2433,,,313.769,293.221,334.502,Chalk2017,ODP999,12.744,-78.7393,,https://doi.org/10.1073/pnas.1702143114,Rae
1.253,,,204.829,191.883,218.136,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.2617,,,244.488,229.023,260.383,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.3515,,,291.923,273.445,310.954,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.3803,,,222.992,208.903,237.49,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.384,,,218.122,204.448,232.069,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.3927,,,288.187,268.66,308.478,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.3973,,,276.927,259.539,294.751,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.402,,,324.875,303.791,346.807,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.408,,,314.476,289.287,340.926,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.414,,,262.106,245.482,279.178,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.42,,,203.642,189.907,217.884,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4252,,,239.672,224.271,255.569,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4303,,,231.776,216.139,247.996,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4355,,,248.436,227.6,270.344,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4407,,,297.331,278.157,317.154,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4458,,,293.882,273.827,314.66,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.451,,,260.584,239.288,282.87,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4555,,,237.667,222.139,253.771,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4594,,,260.92,244.121,278.277,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4645,,,251.218,235.334,267.554,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4735,,,284.921,267.107,303.094,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.478,,,277.606,260.173,295.484,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4825,,,231.002,216.593,245.689,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.487,,,262.997,246.372,280.085,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.49,,,298.095,279.379,317.313,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.493,,,216.801,203.21,230.653,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4964,,,201.482,188.742,214.573,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.499,,,224.881,211.018,238.824,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.499,,,225.313,211.067,239.955,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5023,,,183.051,171.561,194.779,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5057,,,250.358,234.831,266.122,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.509,,,279.905,262.05,298.348,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5123,,,226.688,212.187,241.684,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5157,,,303.383,284.005,323.38,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.519,,,282.113,263.897,300.928,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5223,,,287.994,268.74,308.071,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5257,,,310.534,291.115,330.346,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5281,,,237.731,221.326,254.721,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
1.529,,,258.111,242.127,274.361,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5357,,,294.402,275.748,313.659,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.539,,,225.72,211.457,240.387,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5413,,,228.863,214.398,243.734,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5423,,,280.866,263.083,299.178,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5741,,,278.19,260.573,296.292,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5774,,,216.256,202.59,230.314,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.616,,,305.834,286.473,325.828,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6446,,,192.239,180.074,204.694,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6487,,,199.637,187.018,212.569,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6595,,,194.01,181.752,206.58,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6985,,,293.542,274.955,312.697,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.7531,,,292.048,273.549,311.122,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.7749,,,219.668,205.812,233.946,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.7796,,,229.105,214.632,243.988,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.8833,,,224.986,209.983,240.574,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
2.2148,,,302.195,282.047,323.216,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
2.3378,,,329.959,308.012,352.388,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3467,,,328.861,303.948,354.927,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3527,,,319.299,297.89,341.29,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3622,,,463.327,429.041,499.399,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3722,,,427.967,398.788,458.447,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
